16285953 17408  4443 8.0 -7.0 0.0
16285984 512  0102 8.0 -5.0 0.0
16289856 262686  1000 3 -inf 27
24678464 782  0011 3 -inf 29
8163392 286  1112 3 -inf 36
7909440 542  2223 3 -inf 37
7905472 782  0102 3 -inf 40
7397568 790  2010 3 -inf 40
11591744 4630  1213 4 -inf 28
11583488 642  0213 4 -inf 28
11567360 4  1011 4 -inf 33
3440896 2  4142 4 -inf 48
3409152 4  1122 4 -inf 48
3151104 128  2233 8 -1 0
16290816 8573  2223 2 -inf -11
15778944 93  2313 3 -inf 12
15779072 94  4232 3 -inf 20
15780096 93  0203 3 -inf 23
15764224 31  1011 3 -inf 32
7637760 91  1324 5 -inf 0
7637508 145  1122 6 -inf 48
7379460 257  0302 8.0 -6.0 0.0
7395332 2  2233 8.0 -4.0 0.0
7391300 1  3242 8.0 -2.0 0.0
24678402 788  0011 4 -inf 27
8163330 848  2223 6 -inf 30
8159362 272  1122 6 -inf 32
7901314 24  2313 8.0 -6.0 0.0
7901442 20  1314 8 -1 0
12358656 25203  3031 0 -inf 8
10327040 25443  2223 2 -inf 12
10323072 24867  2322 2 -inf 12
10327040 24930  2223 4 -inf 13
10323072 20514  1112 6 -inf 5
10069120 66  1222 6 -inf 34
10065024 65  3132 6 -inf 37
10001536 5  2233 6 -inf 50
9997504 257  0102 6 -inf 50
9489600 5  3334 8 -1 0
16040960 885  1121 1 -inf -2
15774720 847  2223 3 -inf -2
15770752 779  1222 3 -inf 23
15766528 841  2223 4 -inf 12
15762560 25  2313 4 -inf 20
15762688 21  1314 6 -inf 51
15762440 64  1424 8 -1 0
10323072 16922  2324 5 -inf 23
10322948 16656  2423 5 -inf 29
10323072 8464  0102 5 -inf 32
9815168 4368  4233 6 -inf 41
9552000 4112  2313 8 -1 0
12358656 8891  2213 4 -inf 6
12354816 53  1314 6 -inf 22
12354568 96  4231 6 -inf 25
12419080 2080  1122 6 -inf 27
12161032 3072  1011 6 -inf 27
4034568 1088  2223 6 -inf 28
4030600 2112  4142 7 -inf 50
3998856 2052  2333 8 -5 0
3998792 128  1413 8 -1 0
33062916 262665  2021 4 -inf 6
28999684 16393  0011 4 -inf 8
12484612 16456  4142 6 -inf 17
12452868 16640  2423 6 -inf 31
12452992 24576  2122 6 -inf 32
12326016 8448  1102 7 -inf 50
12080256 16  0213 7 -inf 52
12064128 512  0102 8 -5 0
11556224 16  1314 8 -3 0
11555976 256  1424 8 -1 0
16286976 634  1324 3.0 -inf -4.0
16286724 16432  2413 5 -inf 22
16286976 16464  1303 7 -inf 32
16287232 128  4233 7.0 -inf 52.0
24429568 1017  1121 0 -inf -2
24298496 1013  0001 0 -inf -4
8045568 765  0213 2 -inf -6
8029440 126  0102 2 -inf 14
7521280 4158  0213 3 -inf 6
7505152 78  4232 3 -inf 32
7506176 142  2122 3 -inf 32
7379200 141  2011 3 -inf 25
3447040 149  1314 5 -inf 33
3446792 257  1404 6 -inf 35
3446800 64  0414 6 -inf 51
3446792 2  1424 6 -inf 52
3446788 64  2434 8 -1 0
24679424 17265  2223 2 -inf -12
24675456 16937  2333 3 -inf 3
24675392 8745  0011 3 -inf 4
8160320 809  3332 3 -inf 14
8162304 4649  3233 5 -inf 29
8160320 548  3344 6 -inf 11
8160257 576  1122 7 -inf 33
7902209 16384  2213 8.0 -10.0 0.0
7898369 8192  2011 8 -1 0
16291840 16763  2223 1 -inf -6
16287872 16691  2322 2 -inf 6
16291840 24627  4142 2 -inf 12
16260096 16691  2231 2 -inf 12
16321536 16753  3122 2 -inf 12
16260096 8561  2223 4 -inf 14
16256128 8233  2313 6 -inf 34
16256256 96  1011 6 -inf 34
8129792 33  3233 8 -5 0
8127808 34  1324 8 -3 0
8127556 3  4243 8 -1 0
16286784 16950  3344 3 -inf -17
16286721 16978  4443 3 -inf -12
16286752 16980  1011 3 -inf -10
8160288 21012  1112 5 -inf -2
7906336 592  0102 5 -inf -7
7398432 529  1213 6 -inf 4
7390496 530  4233 6 -inf 52
7389536 529  3324 8 -5 0
7389476 530  4344 8 -3 0
7389445 520  1304 8 -1 0
14259200 262971  2212 2 -inf -3
14263296 573  1222 2 -inf 14
14259200 574  2233 2 -inf 22
14255168 822  3344 3 -inf -21
14255105 794  4433 3 -inf 27
14255168 793  0102 4 -inf 10
13747264 8729  0213 5 -inf 29
13731136 530  3344 6 -inf 37
13731073 532  1314 7 -inf 33
13730825 256  2011 7 -inf 51
9798665 4  4434 8 -1 0
7898112 262927  2021 0 -inf -9
3834880 16655  2122 0 -inf 6
3707904 783  3031 0 -inf 12
1676288 791  2233 0 -inf 13
1672256 663  3122 0 -inf 26
1610816 903  0111 0 -inf 26
1348672 655  4030 0 -inf 26
2397248 663  3031 0 -inf 26
365632 667  2213 4 -inf 34
361792 23  1314 8 -5 0
361544 5  3334 8 -1 0
4101120 24893  2120 0.0 -inf 12.0
8164352 24765  2213 4 -inf -2
8160512 178  4233 7.0 -inf -33.0
8159552 514  3344 8.0 -13.0 0.0
8159489 516  0102 8.0 -6.0 0.0
7651585 20  1314 8 -1 0
16294912 811  1222 2 -inf 8
16290816 813  2011 2 -inf 14
12358656 685  2233 4 -inf 19
12354624 523  1122 4 -inf 28
12096576 531  2213 6 -inf 24
12092736 523  1324 6 -inf 48
12092484 17  2413 7 -inf 10
12092736 18  4231 7.0 -inf 29.0
12157248 514  1304 7 -inf 48
12157008 258  3122 8.0 -7.0 0.0
16547844 20528  1112 6 -inf 20
16293892 40  1222 7 -inf -4
16289796 1032  2233 7.0 -inf 33.0
16285764 2056  2031 8.0 -14.0 0.0
12156996 16  3323 8.0 -8.0 0.0
12157060 8  2313 8 -5 0
12157188 16  1303 8 -3 0
12157444 8  0304 8 -1 0
8176640 891  0100 0.0 -inf -2.0
24429568 955  4233 2 -inf 1
24166400 4635  0213 2 -inf 8
24150272 586  1324 4 -inf -3
24150020 640  2413 8 -1 0
16286724 800  2433 5 -inf 17
16286784 4640  1011 6 -inf 33
8160320 513  1102 6 -inf 36
7914560 257  4243 6 -inf 48
7913568 258  3324 8.0 -4.0 0.0
7913508 1  0211 8.0 -2.0 0.0
12485632 17323  2122 0 -inf 4
12358656 17319  4233 2.0 -inf 14.0
12357696 17283  4142 2 -inf 24
12325952 17285  3334 4 -inf 26
12325890 17032  3424 5 -inf 29
12325892 776  2223 5 -inf 32
12321924 280  1112 5 -inf 32
12067972 4120  1213 8 -5 0
12060036 16  1303 8 -3 0
12059652 256  0102 8 -1 0
16289856 17190  4142 2 -inf 14
16258112 262950  2212 4 -inf 29
16262208 549  3334 7.0 -inf -33.0
16262146 576  3424 8.0 -8.0 0.0
16262148 16384  1213 8 -5 0
16254212 262144  1312 8 -1 0
16289856 17283  4142 2 -inf 24
16258112 17035  2213 3 -inf 15
15909888 4733  0213 1 -inf -10
15893760 629  1314 4 -inf -11
15893512 2593  2122 5.0 -inf -24.0
15766536 16417  4233 5 -inf 33
8160512 603  1324 3 -inf 8
8160260 530  2413 5 -inf 47
8160512 532  1314 8 -5 0
8160264 16  1102 8 -3 0
7914504 512  1404 8 -1 0
16040960 890  1121 1.0 -inf -2.0
15909888 2874  4233 4 -inf -2
15908928 820  4142 4 -inf -8
15877184 8756  2122 4 -inf 29
15750208 562  2213 5 -inf 23
15746368 531  4243 6 -inf 51
15745376 523  3324 7 -inf 20
15745316 17  1011 8 -5 0
7618821 8  1304 8 -1 0
16290816 25179  2213 1 -inf -12
16286720 21011  4233 3 -inf 16
16285760 262674  2021 4 -inf 28
12222528 274  2122 4 -inf 28
12095552 22  1011 4 -inf 31
3969088 14  1112 4 -inf 37
3715136 138  3324 8 -1 0
16286976 16443  1303 4 -inf -1
16287232 45  0313 4 -inf 6
16287752 3  3233 8.0 -9.0 0.0
16285768 34  1424 8.0 -6.0 0.0
16285764 1026  2031 8.0 -4.0 0.0
12091396 2050  2433 8 -1 0
12485632 894  1102 0 -inf -2
12239872 863  1011 0 -inf -2
4113408 735  0213 2 -inf 7
4097280 219  1324 3 -inf 11
4096000 81  2122 3 -inf 12
3969024 2065  4142 4 -inf 25
3937280 48  2233 4 -inf 33
3933248 288  3344 5 -inf 30
3933185 128  4434 5 -inf 33
3933186 64  3424 8 -1 0
15779072 618  1324 4 -inf -4
15762432 288  1011 4 -inf -2
7635968 48  4233 4 -inf 35
7635008 288  3344 5 -inf 4
7634945 16416  4142 5 -inf 32
7603201 8192  2021 5 -inf 33
3539969 4096  4233 8 -1 0
24936512 16954  3324 4 -inf -2
24936576 17928  2324 4.0 -inf 0.0
24936576 16932  2313 6 -inf 19
24936704 513  1304 7 -inf 3
24936464 514  0102 7 -inf 29
24428560 1  1122 7.0 -inf 52.0
24170512 32  2233 8.0 -9.0 0.0
24166480 1  0213 8.0 -6.0 0.0
24150352 2  3344 8.0 -4.0 0.0
24150289 64  1322 8 -1 0
24748032 667  1213 4 -inf 17
24740096 90  1324 6 -inf 17
24739844 2064  2433 7 -inf 37
24739904 512  3324 7 -inf 52
24739844 16  3121 8.0 -8.0 0.0
24805380 512  2122 8.0 -6.0 0.0
16516160 16925  3334 4 -inf 16
16516098 17168  1122 4 -inf 27
16258050 262928  2212 6 -inf 24
16262146 272  1222 6 -inf 30
16258050 144  3424 8.0 -7.0 0.0
16258052 256  0102 8 -1 0
8160512 16443  1303 4 -inf 1
8160768 105  0313 4.0 -inf 6.0
7906560 225  1211 4 -inf 5
8160512 226  1112 4 -inf 5
7906560 4194  4031 4 -inf 19
6923520 100  3132 5 -inf 32
6860032 224  1222 5 -inf 33
6855936 162  2233 7 -inf 52
6851904 1  1324 8 -3 0
6851652 32  3344 8 -1 0
16290816 893  2223 1 -inf -4
16286848 813  2322 2 -inf 12
16290816 573  2233 2 -inf 16
16286784 574  3344 3 -inf -13
16286721 790  4233 3 -inf 16
16285761 16918  1011 3 -inf 26
8159297 16922  3324 5 -inf 21
8159237 8720  2413 8.0 -10.0 0.0
8159489 520  1102 8.0 -8.0 0.0
7913729 24  0203 8 -3 0
7897857 20  1314 8 -1 0
33062916 16658  2433 4 -inf -17
33062976 16410  3324 6 -inf 3
33062916 8208  0011 6 -inf 4
16547844 8704  2413 8.0 -6.0 0.0
16548096 16384  1303 8 -1 0
8164352 16827  4233 2 -inf 14
8163392 16415  2213 7.0 -inf -52.0
8159552 523  3324 7.0 -inf -12.0
12353796 9  1304 8.0 -11.0 0.0
12353556 32  1121 8.0 -9.0 0.0
12222484 64  4142 8 -1 0
16290816 957  2233 2.0 -inf 16.0
16286784 828  0102 3 -inf -5
15778816 952  4233 3 -inf 12
15777856 788  0212 3 -inf 26
15769664 786  1222 3 -inf 27
15765568 778  1011 3 -inf 27
7639104 777  4142 3 -inf 27
7607360 525  3334 5 -inf 30
7607298 16392  4233 5 -inf 32
7606338 8200  2213 8 -1 0
16286720 667  4232 1 -inf 6
16287744 795  1011 1 -inf 8
8161280 8731  1122 1 -inf 16
7903232 8979  2010 1 -inf 12
12097536 25107  1011 1 -inf 12
3971072 25138  4142 1 -inf 12
3939328 25137  2221 1 -inf 12
4066304 25377  2122 1.0 -inf 12.0
3939328 25125  2213 4 -inf 48
3935488 546  1304 5 -inf 12
3935248 608  0102 5 -inf 34
3427344 34  3233 6 -inf 23
3425360 33  0414 8 -5 0
3425352 34  1424 8 -3 0
3425348 3  4243 8 -1 0
31031300 8752  0011 4 -inf -6
14516228 8744  2413 6 -inf 38
14516480 48  4142 6 -inf 48
14484736 17  4233 6 -inf 51
14483776 9  1304 7 -inf 30
14483536 40  3324 7 -inf 42
14483476 1  3141 8.0 -11.0 0.0
14450708 64  4142 8 -1 0
16024832 177  4233 7 -inf 22
16023872 18  1100 7.0 -inf 29.0
32538944 20  1314 8 -1 0
16289856 16649  1011 4 -inf 14
8163392 16680  1112 4 -inf 14
7909440 16688  2011 4 -inf 16
3977280 16436  1213 7.0 -inf -38.0
3969344 40  4142 7.0 -inf 42.0
3937600 48  3344 7 -inf 51
3937537 512  1102 8 -5 0
3691777 16  1314 8 -3 0
3691529 256  2212 8 -1 0
16291840 17267  2223 1 -inf -6
16287872 17187  2322 2 -inf 6
16291840 17249  2223 4 -inf -16
16287872 16961  2322 4 -inf 6
16291840 16899  1011 4 -inf 14
8165376 16901  2213 6 -inf 24
8161536 544  3242 7.0 -inf 33.0
8160512 2048  1322 8 -1 0
16254272 523  1324 7.0 -inf -33.0
16254020 17  2414 7.0 -inf 29.0
16254024 18  1413 7.0 -inf 29.0
16254032 516  0102 8.0 -8.0 0.0
15746128 2  0414 8 -5 0
15746120 4  3334 8 -1 0
16516160 318  3344 3 -inf -10
16516097 4126  4233 4 -inf 28
16515137 154  3324 6 -inf 3
16515077 640  2413 8 -1 0
16547904 17173  3334 4.0 -inf 1.0
16547842 25104  1122 4.0 -inf 26.0
16289794 25096  2213 8.0 -8.0 0.0
16285954 8704  1011 8.0 -6.0 0.0
8159490 16  1102 8.0 -4.0 0.0
7913730 512  1304 8 -1 0
8164352 25134  2213 5 -inf 5
8160512 608  0102 5 -inf 17
7652608 548  1304 6 -inf 6
7652368 96  0413 6 -inf 22
7652608 4128  4233 8.0 -8.0 0.0
7651648 1  1314 8 -5 0
7651400 32  3344 8 -3 0
7651337 1024  4443 8 -1 0
8160384 24874  2322 2 -inf 12
8164352 24870  2021 2 -inf 10
4101120 24994  4233 4.0 -inf -12.0
4100160 24706  3324 5 -inf 27
4100100 24640  4142 6 -inf 32
4068356 16640  2212 6 -inf 34
4072452 768  2122 6 -inf 33
3945476 16640  2423 6 -inf 40
3945600 16388  1213 8 -1 0
12454912 16959  2120 0 -inf 14
16518144 17022  1122 1 -inf -19
16260096 17262  2223 2 -inf 14
16256128 16974  2313 3 -inf 17
16256256 16458  1324 8.0 -8.0 0.0
16256004 262144  2021 8 -1 0
16024832 591  1102 2.0 -inf 30.0
15779072 4623  4233 4 -inf 8
15778112 534  1314 7.0 -inf -32.0
15777864 258  1424 8 -5 0
15777860 1  4142 8 -3 0
15746116 2  3344 8 -1 0
16359424 250  3122 2 -inf 12
16297984 490  1011 2 -inf 12
8171520 366  2223 4 -inf 10
8167552 106  2324 6 -inf 5
8167428 4128  2433 8.0 -10.0 0.0
8167488 1  1213 8.0 -6.0 0.0
8159552 32  3344 8 -3 0
8159489 64  1322 8 -1 0
28999684 521  2413 5 -inf 16
28999936 16393  1303 6 -inf -1
29000192 257  0111 6 -inf 4
28738048 4097  3031 6 -inf 3
26706432 4160  1020 6 -inf 5
22512128 192  2122 6 -inf 28
22385152 1152  0001 6 -inf 27
6132224 1028  2233 8 -1 0
8164352 17199  1110 0.0 -inf 14.0
16290816 17261  2223 1 -inf -12
16286848 17189  2322 2 -inf 10
16290816 17187  1011 2.0 -inf 27.0
8164352 17189  1112 2 -inf 14
7910400 17221  2223 3 -inf 3
7906432 16905  2333 4 -inf 20
7906368 16913  1213 4 -inf 28
7898432 16914  1312 4 -inf 27
7906368 262674  0102 5 -inf 37
7398464 529  1213 7 -inf 14
7390528 560  3344 8.0 -10.0 0.0
7390465 520  4233 8 -5 0
7389505 516  1304 8 -3 0
7389265 8  3324 8 -1 0
16294912 655  1213 4.0 -inf -17.0
16286976 139  4233 5 -inf 27
16286016 19  4142 7.0 -inf -37.0
16254272 50  3344 8.0 -13.0 0.0
16254209 10  1324 8 -1 0
33062916 8722  2433 4 -inf -15
33062976 8714  3324 6 -inf -3
33062916 262656  2021 7 -inf 52
28999684 256  0102 8 -1 0
20747264 17267  2223 1.0 -inf -4.0
20743296 16949  2313 4 -inf 5
20497664 593  3031 4 -inf 22
18466048 585  1304 5 -inf -4
18465808 4105  4233 8.0 -10.0 0.0
18464848 256  3122 8 -1 0
10454016 21099  1112 2 -inf -10
10200064 627  1213 2 -inf 10
10192128 629  1314 4 -inf 1
10191880 2593  4233 5 -inf 26
10190920 16417  1011 6 -inf 1
2064456 16418  3142 6 -inf 43
1999944 16387  1404 6 -inf 48
1999952 8195  0413 8 -5 0
2000192 34  1324 8 -3 0
1999940 3  4243 8 -1 0
8164352 24639  2213 4 -inf 6
8160512 113  0102 4 -inf 17
7652360 96  4231 6 -inf 25
7716872 1056  1413 6 -inf 27
7717120 1088  1323 6 -inf 27
7716992 3072  1122 6 -inf 28
7458944 2112  3142 8.0 -14.0 0.0
7394432 2  2333 8.0 -10.0 0.0
7394368 1  3334 8 -3 0
7394306 32  3444 8 -1 0
28999684 592  4142 6 -inf 10
28967940 16400  0011 6 -inf 24
12452992 16400  2122 6 -inf 32
12326016 272  1112 6 -inf 36
12072064 24  1213 6 -inf 52
12064128 20  1314 8 -1 0
16024832 551  1102 4 -inf 3
15779072 55  1314 5 -inf 10
15778824 98  1011 5 -inf 13
7652360 67  4231 5 -inf 24
7716872 2051  1122 5 -inf 24
7458824 67  0213 5 -inf 26
7442696 7  2232 5 -inf 32
7440648 67  1322 5 -inf 32
7444488 1027  2233 6 -inf 52
7440392 1029  3233 8 -5 0
7438408 32  3344 8 -3 0
7438345 1024  4443 8 -1 0
14517248 17269  3132 0 -inf 10
14453760 17393  1122 0 -inf 10
14195712 17269  2223 2 -inf 14
14191744 16950  2313 4 -inf 22
14191872 554  3233 4 -inf 51
14189888 523  1324 6 -inf 48
14189636 514  3344 7 -inf 48
14189573 256  0102 8 -1 0
16286848 16953  2333 2.0 -inf 8.0
16286784 262713  0102 3 -inf 37
15778880 313  4031 4.0 -inf -44.0
14795840 8249  0213 5 -inf 33
14779712 41  1304 6 -inf -4
14779472 37  3334 8 -5 0
14779410 64  3424 8 -1 0
16286848 8758  2333 2.0 -inf 8.0
16286784 822  3344 3 -inf -17
16286721 8726  4233 3 -inf -8
8159297 16662  1122 3 -inf 26
7901249 24598  2213 5 -inf 32
7897409 8212  1314 7 -inf 51
7897161 256  1404 8 -5 0
7897169 16384  0403 8 -1 0
16548864 21293  1112 2 -inf -7
16294912 821  4231 2 -inf 6
16359424 822  1222 2 -inf 12
16355328 574  1011 2 -inf 14
8228864 636  1112 2.0 -inf 24.0
7974912 876  2223 4 -inf 10
7970944 554  2324 6 -inf 21
7970820 576  3142 8.0 -9.0 0.0
7906308 256  1202 8 -1 0
16024576 16463  4232 1 -inf -3
16025600 16527  1122 1 -inf 12
15767552 16587  4142 1 -inf 12
15735808 16589  2213 3 -inf 16
15731968 141  1011 3 -inf 21
7605504 142  1121 3 -inf 32
7474432 4110  1323 5 -inf 26
7474304 72  2324 6 -inf 34
7474180 256  2111 6 -inf 42
7605252 8  4241 6 -inf 52
7636996 256  1102 8 -1 0
24937472 16859  0010 0 -inf -12
24936512 8731  3324 3 -inf 11
24936452 8465  2021 3 -inf 10
20873220 8496  2434 4 -inf -7
20873218 24624  3444 5 -inf -4
20873217 8752  4142 5 -inf 27
20841473 784  2122 5 -inf 28
20714497 8720  2213 6 -inf 48
20710657 16400  1303 8 -1 0
16286848 16443  2322 2 -inf 4
16290816 16506  4232 2 -inf 6
16291840 378  2223 4 -inf 10
16287872 306  2322 4 -inf 14
16291840 275  1011 4 -inf 18
8165376 531  0102 4 -inf 24
7657472 594  2031 4 -inf 24
3528704 534  3233 4 -inf 36
3526720 526  2223 4 -inf 40
3522752 30  0213 4 -inf 50
3506624 29  3334 6 -inf 52
3506562 20  1314 8 -1 0
16289856 8851  0102 3.0 -inf -15.0
15781952 651  0213 5 -inf 47
15765824 13  3334 8.0 -8.0 0.0
15765762 16  2212 8.0 -6.0 0.0
15769858 8  1304 8 -3 0
15769618 256  1222 8 -1 0
16548864 17148  1000 0 -inf -12
24936512 17178  3324 4 -inf 1
24936452 8976  0010 4 -inf 1
16547844 8728  2413 6 -inf 41
16548096 16400  1303 8 -1 0
16258112 262427  2212 4 -inf 25
16262208 29  3334 6 -inf 26
16262146 264  1222 6 -inf 31
8131586 144  3424 8.0 -8.0 0.0
8131588 8  2213 8 -5 0
8127748 16  1303 8 -3 0
8128004 8  0304 8 -1 0
12231680 629  4231 2 -inf 6
12296192 753  0102 2 -inf 12
11788288 881  2122 2 -inf 14
11661312 753  1213 4 -inf 23
11653376 51  2233 6.0 -inf -24.0
11649344 547  1304 7 -inf 2
11649104 1027  3343 7 -inf 12
11649072 64  4344 8 -5 0
11649041 2  0414 8 -3 0
11649033 4  4434 8 -1 0
14255168 667  3122 2 -inf 26
14193728 795  1011 2 -inf 27
6067264 667  2213 6 -inf 30
6063424 523  1324 6 -inf 48
6063172 257  1102 8 -3 0
5817412 2  3344 8 -1 0
16547904 318  1122 2 -inf 12
16289792 190  2233 3 -inf 21
16285760 270  2021 3 -inf 27
12222528 142  1020 3 -inf 30
8028224 141  3334 5 -inf -2
8028162 12  3433 5.0 -inf 31.0
8028224 264  2122 5 -inf 31
7901248 272  2010 5 -inf 31
12091712 528  3324 8.0 -4.0 0.0
12091652 16400  1303 8 -1 0
16294912 622  4231 2 -inf 4
16359424 591  0102 2 -inf 14
15851520 2575  1222 2 -inf 14
15847424 2606  4142 3 -inf 14
15815680 62  2233 3 -inf 28
15811584 186  4233 4 -inf 22
15810624 274  0212 4 -inf 21
15802432 770  1222 4 -inf 27
15798336 522  3324 6 -inf 34
15798276 16  1011 6 -inf 48
7671812 256  1102 8 -1 0
12485632 17239  1020 0 -inf -10
8291328 17111  2031 0 -inf -10
4162560 17239  3132 0 -inf 10
4099072 17207  1122 0 -inf 12
3841024 17270  2111 0 -inf 12
3972096 17274  2223 2 -inf 14
3968128 17194  1122 2 -inf 28
3710080 262954  2212 4 -inf 16
3714176 523  3233 4 -inf 30
3712192 27  2324 6 -inf 52
3712068 257  1202 8 -3 0
3720260 32  3344 8 -1 0
24937472 8667  0102 0 -inf -4
24429568 8415  0213 1 -inf -13
24413184 4183  2021 1 -inf -10
20349952 4187  1102 1 -inf -2
20104192 4218  0213 3 -inf 5
20088064 46  3031 3 -inf 32
18056448 108  3132 3 -inf 21
17992960 45  2122 3 -inf 33
17865984 53  1314 5 -inf 34
17865736 65  1413 5 -inf 33
17865984 96  0011 5 -inf 36
1350912 36  3233 6 -inf 33
1348928 5  3334 8 -1 0
16294912 2865  1222 3 -inf 8
16290816 809  1011 3 -inf 14
8164352 872  2223 5 -inf 12
8160384 16424  2333 5 -inf 29
8160320 296  3344 6 -inf 13
8160257 24  1122 6 -inf 29
7902209 264  2011 6 -inf 31
3970049 520  2213 7 -inf 4
3966209 24  4433 8.0 -8.0 0.0
3966272 520  3324 8 -5 0
3966212 16392  1304 8 -3 0
3965972 256  1102 8 -1 0
16547904 16539  3324 3.0 -inf 7.0
16547844 16560  2433 6.0 -inf -23.0
16289856 16640  2223 6 -inf 31
16285888 20480  1011 7 -inf 50
8159424 512  2313 8.0 -5.0 0.0
8159552 16384  1303 8 -1 0
16028672 575  2232 1 -inf 14
16026624 16447  1122 1 -inf 14
15768576 8255  2213 3 -inf 18
15764736 551  1312 3 -inf 14
15772672 613  1211 3 -inf 14
16026624 117  1122 3 -inf 16
15768576 55  1011 3 -inf 20
7642112 59  2213 3 -inf 29
7638272 555  1102 4 -inf -4
7392512 618  1324 4 -inf 17
7392260 513  2423 6 -inf 48
7392384 576  4243 7 -inf 50
7391392 16  3231 7 -inf 51
7454880 512  2313 8 -5 0
7455008 16  1314 8 -3 0
7454760 256  0212 8 -1 0
24937472 17117  0010 0 -inf -12
16548864 17357  1000 0 -inf -12
24937472 21389  1112 2 -inf -12
24683520 917  1222 2 -inf 6
24679424 918  4233 2 -inf 26
24678464 16790  0010 2 -inf 24
16289856 262550  2212 4 -inf 16
16293952 154  3324 6 -inf -3
16293892 640  1213 8 -1 0
32555010 784  1011 5 -inf 15
24428546 8720  0213 7 -inf 19
24412418 16400  1303 8 -1 0
12485632 18747  2122 1 -inf 12
12358656 24635  1020 1 -inf 12
8164352 24697  2021 1 -inf 8
4101120 24635  2131 1 -inf 12
4035584 24875  1110 1 -inf 12
12162048 9003  1011 1.0 -inf 12.0
4035584 9011  1110 1 -inf 12
12162048 8759  0102 2 -inf 14
11654144 691  2213 4 -inf 22
11650304 43  4233 5 -inf 42
11649344 51  4142 7 -inf 21
11617600 547  1304 8.0 -6.0 0.0
11617360 37  3334 8.0 -4.0 0.0
11617298 64  3132 8 -1 0
16286016 16409  1303 7.0 -inf 23.0
16286272 40  4142 7.0 -inf 29.0
16254528 9  0313 7.0 -inf 29.0
16254272 17  2021 7.0 -inf 34.0
12191040 513  1304 7.0 -inf 52.0
12190800 544  3344 8 -3 0
12190737 256  2122 8 -1 0
24429568 9077  0001 0 -inf -4
8176640 4981  2021 0 -inf -7
4113408 4919  4233 1 -inf -10
4112448 791  1112 2 -inf 21
3858496 783  4142 2 -inf 36
3826752 655  0100 2 -inf 36
20079680 903  0001 2 -inf 36
3826688 934  4233 3 -inf 23
3825728 898  2122 3 -inf 27
3698752 646  3031 3 -inf 36
1667136 650  2213 6 -inf 16
1663296 18  3344 6 -inf 29
1663233 514  1304 8 -5 0
1662993 4  1213 8 -3 0
1655057 8  1324 8 -1 0
16547904 8761  1122 2 -inf 10
16289856 8762  2213 5.0 -inf 23.0
16286016 1554  3343 6 -inf -1
16285984 532  1314 7 -inf 30
16285736 256  4333 8.0 -6.0 0.0
16285768 128  1413 8 -1 0
12104704 813  0102 2 -inf 24
11596800 937  2233 4 -inf 38
11592768 773  3334 6 -inf 31
11592706 272  1011 6 -inf 37
3466242 264  1121 6 -inf 37
3335170 136  2122 6 -inf 37
3208194 12  1213 7 -inf 52
3200258 136  2233 8 -5 0
3196226 16  1314 8 -3 0
3195978 512  1404 8 -1 0
16290816 270399  0102 2 -inf 14
15782912 315  0211 2 -inf 14
16028672 311  1101 2.0 -inf 29.0
12098560 567  1011 2 -inf 16
3972096 630  1112 2 -inf 24
3718144 622  1213 2 -inf 24
3709952 686  2213 3 -inf 32
3706112 45  3031 3 -inf 32
1674496 53  1314 5 -inf 34
1674248 65  1413 5 -inf 33
1674496 129  3233 6 -inf 52
1672512 32  3344 8 -1 0
12358656 17115  2232 0 -inf 10
12356608 21083  1112 2 -inf 12
12092416 4635  4233 2 -inf 16
12091456 16410  3324 4 -inf 3
12091396 272  2433 4 -inf 22
12091456 16400  1011 4 -inf 29
3964992 8208  1122 4 -inf 30
3706944 272  3031 4 -inf 30
1675328 24  2213 4 -inf 52
1671488 520  0102 5 -inf 48
1163584 528  3324 8 -3 0
1163524 520  1304 8 -1 0
12358656 17355  4232 0 -inf 4
12359680 17231  2223 2 -inf 12
12355712 16919  2313 4 -inf 16
12355840 16403  1303 6 -inf 26
12356096 34  3233 7.0 -inf -20.0
12354112 33  0313 8.0 -8.0 0.0
12353856 1025  3343 8 -1 0
16548864 1017  0102 0 -inf -4
16040960 4857  0213 4 -inf 6
16024832 4137  4233 7 -inf 23
16023872 9  1304 7 -inf 48
16023632 10  3324 8 -1 0
14254080 11065  3122 0 -inf 4
14192640 821  2030 0 -inf 12
12095488 1813  2233 1 -inf -15
12091456 816  4142 2 -inf 16
12059648 688  4233 3 -inf 19
12058688 768  3031 3 -inf 29
10027072 516  1011 3 -inf 30
1900608 640  1112 3 -inf 37
1646656 4608  1213 4 -inf 52
1638720 16384  1303 8 -1 0
15909888 382  2131 1 -inf -2
15844352 381  1011 1 -inf -2
7717888 379  3132 1 -inf 0
7654400 443  4233 3 -inf 12
7391232 4123  0213 3 -inf 25
7375104 73  2011 3 -inf 20
3442944 13  1112 3 -inf 31
3188992 137  3233 5.0 -inf -43.0
3187008 5  3334 8 -1 0
33062916 262736  2021 5 -inf 2
